[ACTIVE],[Level],[XPCost],[MoneyCost],,,,,,,,,,,,,,,,,,,,,,,,
[StringId],HardenedAmmoGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[Damage],[Display],[Description],,,,,,,,,,,,,,,,,,,,,
,1,100,200,0.05,Hardened Ammo,Hard with an extra punch.,,,,,,,,,,,,,,,,,,,,,
,2,200,250,0.06,,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,0.07,,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,0.08,,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,0.09,,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,0.1,,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,0.11,,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,0.12,,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,0.13,,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,0.14,,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],0.15,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[Damage],,,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],HardenedAmmo,150,8,0.03,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[StringId],ImprovedLoaderGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[Reload],[AmmoRegen],[Display],[Description],,,,,,,,,,,,,,,,,,,,
,1,100,200,-0.01,0.1,Improved Loader,Shots fired. More Often,,,,,,,,,,,,,,,,,,,,
,2,200,250,-0.011,0.11,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,-0.012,0.12,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,-0.013,0.13,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,-0.014,0.14,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,-0.015,0.15,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,-0.016,0.16,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,-0.017,0.17,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,-0.018,0.18,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,-0.019,0.19,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],-0.02,0.2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[Reload],[AmmoRegen],,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],ImprovedLoader,250,8,-0.005,0.05,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[StringId],HardenedArmorGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[MaxHP],[Display],[Description],,,,,,,,,,,,,,,,,,,,,
,1,100,200,1.1,Hardened Armor,Impenetrable,,,,,,,,,,,,,,,,,,,,,
,2,200,250,1.13,,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,1.16,,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,1.19,,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,1.22,,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,1.25,,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,1.28,,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,1.31,,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,1.34,,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,1.37,,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],1.40,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[MaxHP],,,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],HardenedArmor,350,8,0.10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[StringId],FireControlGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[Reload],[Display],[Description],,,,,,,,,,,,,,,,,,,,,
,1,100,200,-0.05,Fire Control,Controls Firing to achieve faster reload.,,,,,,,,,,,,,,,,,,,,,
,2,200,250,-0.07,,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,-0.09,,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,-0.11,,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,-0.13,,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,-0.15,,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,-0.17,,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,-0.19,,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,-0.21,,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,-0.23,,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],-0.25,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[Reload],,,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],FireControl,150,8,-0.15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[StringId],PolishedTriggerGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[CritChance],[Display],[Description],,,,,,,,,,,,,,,,,,,,,
,1,100,200,0.03,Polished Trigger,Extra shiny for those special rounds.,,,,,,,,,,,,,,,,,,,,,
,2,200,250,0.0325,,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,0.035,,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,0.0375,,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,0.04,,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,0.0425,,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,0.045,,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,0.0475,,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,0.05,,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,0.0525,,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],0.055,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[CritChance],,,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],PolishedTrigger,350,8,0.03,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[StringId],LaserSightGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[Damage],[CritDamage],[Display],[Description],,,,,,,,,,,,,,,,,,,,
,1,100,200,0.1,1.5,Laser Sight,Pinpoint to victory.,,,,,,,,,,,,,,,,,,,,
,2,200,250,0.13,1.55,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,0.16,1.6,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,0.19,1.65,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,0.22,1.7,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,0.25,1.75,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,0.28,1.8,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,0.31,1.85,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,0.34,1.9,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,0.37,1.95,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],0.4,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[CritDamage],,,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],LaserSight,200,8,1.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[StringId],BracedInternalsGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[MaxHP],[Display],[Description],,,,,,,,,,,,,,,,,,,,,
,1,100,200,1.1,Braced Internals,Structurally better than before.,,,,,,,,,,,,,,,,,,,,,
,2,200,250,1.15,,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,1.2,,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,1.25,,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,1.3,,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,1.35,,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,1.4,,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,1.45,,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,1.5,,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,1.55,,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],1.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[MaxHP],,,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],BracedInternals,300,8,0.10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[StringId],RegenerativeArmorGadget,[Add],,,,,,,,,,,,,,,,,,,,,,,,,
[Tags],[Above],[Above],[Above],[HealAmount],[Display],[Description],,,,,,,,,,,,,,,,,,,,,
,1,100,200,0.003,Regenerative Armor,Constant healing for constant winning.,,,,,,,,,,,,,,,,,,,,,
,2,200,250,0.0035,,,,,,,,,,,,,,,,,,,,,,,
,3,300,300,0.004,,,,,,,,,,,,,,,,,,,,,,,
,4,400,350,0.0045,,,,,,,,,,,,,,,,,,,,,,,
,5,500,400,0.005,,,,,,,,,,,,,,,,,,,,,,,
,6,600,450,0.0055,,,,,,,,,,,,,,,,,,,,,,,
,7,700,500,0.006,,,,,,,,,,,,,,,,,,,,,,,
,8,800,550,0.0065,,,,,,,,,,,,,,,,,,,,,,,
,9,900,600,0.007,,,,,,,,,,,,,,,,,,,,,,,
,10,1000,750,0.0075,,,,,,,,,,,,,,,,,,,,,,,
,11,[Max],[Max],0.008,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[UPTags],[UpgradeId],[UPCost],[Level],[HealAmount],,,,,,,,,,,,,,,,,,,,,,
,[IUpgrade],EnhancedHealing,400,8,0.0005,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
