IDString,Add?,Cost,Lvls,Cooldown,CooldownDmg,,Misc1,,Misc2,,Misc3,,Misc4
[Special],"//Anything not """"",//flat,//flat,// flat secs,// flat dmg,//Name ->,//Any,//Name ->,//Any,//Name ->,//Any,//Name ->,//Any
,,,,,,,,,,,,,
[Ability],Heal,,,15,,Heal [=] %,0.50,,,,,,
Improved Mending,,50,5,,,Heal+ [=] %,0.05,,,,,,
Rapid Healing,,50,5,,,Cooldown- [=] s,1,,,,,,
,,,,,,,,,,,,,
[Ability],AreaHeal,,,20,,Heal [=] %,0.50,Radius [=] m,5,,,,
Improved Mending,,50,5,,,Heal+ [=] %,0.05,,,,,,
Rapid Healing,,50,5,,,Cooldown- [=] s,1,,,,,,
Increased Radius,,50,5,,,Radius+ [=] %,0.15,,,,,,
,,,,,,,,,,,,,
[Ability],RapidFire,,,15,,AmmoRegen%,0.50,FireRate%,0.50,,,,
"Increased Ammo ",,50,5,,,AmmoRegen%+,.10,,,,,,
Increased Fire,,50,5,,,,,FireRate%+,.20,,,,
,,,,,,,,,,,,,
[Ability],EnergyShield,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,