IDString,Cost,Damage,FireRate,MaxAmmo
[Special],//NO FLOATS,//NO FLOATS,//NO FLOATS,//NO FLOATS
[TurretId],Autocannon,,,
0,100,150,10,35
1,120,170,11,40
2,130,180,12,45
3,140,190,13,50
4,150,200,14,55
5,160,210,15,60
6,170,220,16,65
7,180,230,17,70
8,190,240,18,75
9,200,250,19,80
10,[Max],260,20,85
,,,,
[TurretId],Double Cannon,,,
1,100,250,6.5,20
2,[Max],280,5.0,22
,,,,
[TurretId],Explosive Cannon,,,
1,100,650,5.0,4
2,[Max],700,4.5,5
,,,,
[TurretId],Flamethrower,,,
1,100,70,15.0,50
2,[Max],75,13.0,60
,,,,
[TurretId],Gatling,,,
1,100,60,20.0,50
2,[Max],65,18.0,55
,,,,
[TurretId],Mortar,,,
1,100,600,5.0,3
2,[Max],650,4.5,4
