[ACTIVES],[XPCost],[MoneyCost],,,,
[ActiveId],HealActive,[Add],[Unlocked],,,
[Tags],[Above],[Above],,,,
1,100,200,,,,
2,200,250,,,,
3,300,300,,,,
4,400,350,,,,
5,500,400,,,,
6,600,450,,,,
7,700,500,,,,
8,800,550,,,,
9,900,600,,,,
10,1000,750,,,,
11,[Max],[Max],,,,
[ActiveId],RapidFireActive,[Add],[Unlocked],,,
[Tags],[Above],[Above],,,,
1,100,200,,,,
2,200,250,,,,
3,300,300,,,,
4,400,350,,,,
5,500,400,,,,
6,600,450,,,,
7,700,500,,,,
8,800,550,,,,
9,900,600,,,,
10,1000,750,,,,
11,[Max],,,,,
[ActiveId],SentryActive,[Add],[Unlocked],,,
[Tags],[Above],[Above],,,,
1,100,200,,,,
2,200,250,,,,
3,300,300,,,,
4,400,350,,,,
5,500,400,,,,
6,600,450,,,,
7,700,500,,,,
8,800,550,,,,
9,900,600,,,,
10,1000,750,,,,
11,[Max],[Max],,,,