IDString,Add?,Cost,Lvls,DropRate,Dmg,Reload,MaxHP,MoveSpd,CritChance,Cooldown,,Misc1,,Misc2,,Misc3,,Misc4
[Special],"//Anything not """"",//flat,//flat,"//per, default = 1",//1 + per,//1 + per,//1 + per,//1 + per,//flat,//secs,//Name ->,//Any,//Name ->,//Any,//Name ->,//Any,//Name ->,//Any
Hardened Ammo,,100,4,,0.05,,,,,,,,,,,,,
Dynamic Loader,,100,4,,,0.05,,,,,,,,,,,,
Hardened Armor,,100,4,,,,0.10,,,,,,,,,,,
Fire Control System,,100,4,,0.05,0.05,,,,,,,,,,,,
Polished Trigger,,100,4,,0.10,,,,0.03,,,,,,,,,
Improved Optics,,100,4,,,,,,0.04,,,,,,,,,
Turbocharger,,100,4,,,,,0.05,,,,,,,,,,
Laser Sight,,100,4,,,,,,0.04,,,,,,,,,
Braced Internals,1,100,4,,,,0.10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Exposed Inductor,,100,4,,,,,,,5,InvertedDmg%,5.00,,,,,,
R.T.G,,100,4,,,,,,,,RadDmg%,.30,RadRadius,5,,,,
Rocket Pods,,100,4,,,,,,,,RocketChance,0.30,RocketDmg%,2.00,,,,
Gas Canister,,100,4,,,,,,,,BurnDmg,0.10,BurnDuration,2,Burn Radius,5,,
Tesla Pack,,100,4,,,,,,,5,ZapDmg%,4.00,ZapRange,7,,,,
Sticky Bomb,,100,4,,,,,,,,Stick%,0.10,Dmg%,.50,,,,
Lighter Fluid,,100,4,,,,,,,,BurnDmg%,0.25,BurnDuration,2,BurnChance,.10,,
Scavengers Eye,,100,4,,,,,,,,MoneyBonus,0.05,,,,,,
Emergency Overclock,,100,4,,0.25,,,,,,TriggerHP%,0.25,,,,,,
Embracing Bind,,100,4,,,,,,,,Chain%,0.06,Increment,0.03,,,,
Stun Grenades,,100,4,,,,,,,,Stun%,0.06,Increment,0.03,,,,
Optical Battery,,100,4,0.1,,,,,,15,Dmg%,20.00,Increment,2.00,,,,
Advanced Targeting,,100,4,0.1,,,,,,,HPBound,.80,BonusDmg,.2,,,,
Regenerative Armor,,100,4,,,,,,,,HPPercentPerSec,0.03,,,,,,
,,,,,,,,,,,,,,,,,,