[Soft],1,2,3,4
Dynamic Loader,,,,
Hardened Armor,,,,
Fire Control System,,,,
Polished Trigger,,,,
Improved Optics,,,,
Turbocharger,,,,
Laser Sight,Improved Optics,,,
Braced Internals,Hardened Armor,Hardened Armor,,
Exposed Inductor,Fire Control System,Dynamic Loader,,
R.T.G,Polished Trigger,Hardened Armor,Dynamic Loader,
Rocket Pods,Polished Trigger,,,
Gas Canister,Lighter Fluid,Hardened Armor,,
Tesla Pack,Dynamic Loader,Dynamic Loader,Hardened Armor,
Sticky Bomb,Dynamic Loader,Polished Trigger,,
Lighter Fluid,Fire Control System,Hardened Armor,,
Scavengers Eye,Improved Optics,Turbocharger,Polished Trigger,
Emergency Overclock,Hardened Armor,Polished Trigger,,
Embracing Bind,Polished Trigger,,,
Stun Grenades,Dynamic Loader,,,
Optical Battery,Laser Sight,Laser Sight,Improved Optics,
Advanced Targeting,Laser Sight,,,
Regenerative Armor,Hardened Armor,Turbocharger,,
,,,,
[Hard],,,,
Dynamic Loader,,,,
Hardened Armor,,,,
Fire Control System,,,,
Polished Trigger,,,,
Improved Optics,,,,
Turbocharger,,,,
Laser Sight,,,,
Braced Internals,,,,
Exposed Inductor,,,,
R.T.G.,,,,
Rocket Pods,,,,
Gas Canister,,,,
Tesla Pack,,,,
Sticky Bomb,,,,
Lighter Fluid,,,,
Scavengers Eye,,,,
Emergency Overclock,,,,
Embracing Bind,,,,
Stun Grenades,,,,
Optical Battery,,,,
Advanced Targeting,,,,
Regenerative Armor,,,,
,,,,
[Mutual],,,,
Dynamic Loader,,,,
Hardened Armor,,,,
Fire Control System,,,,
Polished Trigger,,,,
Improved Optics,,,,
Turbocharger,,,,
Laser Sight,,,,
Braced Internals,,,,
Exposed Inductor,,,,
R.T.G.,,,,
Rocket Pods,,,,
Gas Canister,,,,
Tesla Pack,,,,
Sticky Bomb,,,,
Lighter Fluid,,,,
Scavengers Eye,,,,
Emergency Overclock,,,,
Embracing Bind,,,,
Stun Grenades,,,,
Optical Battery,,,,
Advanced Targeting,,,,
Regenerative Armor,,,,